id,title,link
2255,Multimodale Neurorehabilitationskonzepte für das Post-Intensive-Care-Syndrom (PICS). S2e-LL (DGNR),
2256,Multimorbidität - Living Guideline. S3-LL (DEGAM),https://www.degam.de/files/Inhalte/Leitlinien-Inhalte/Dokumente/DEGAM-S3-Leitlinien/053-047_Multimorbiditaet/oeffentlich/oeffentlich-2024/degam-ll-multimorbiditaet-2024-kurz-eng-rz_180924.pdf
2257,Multimorbidity: clinical assessment and management (NG56),https://www.drugsandalcohol.ie/27705/1/NICE_multimorbidity.pdf
2258,Multiparametric Magnetic Resonance Imaging in the Diagnosis of Clinically Significant Prostate Cancer,https://www.cancercareontario.ca/sites/ccocancercare/files/guidelines/full/pebc27-2%20v2f.pdf
2259,Multipele endocriene neoplasia type 1. National consensus-based guideline,https://www.aub.edu.lb/fm/CaMOP/publications/Appendix-MEN1-Recommendations-paper.pdf
2260,Multipele endocriene neoplasia type 2. National consensus-based guideline.,https://providers.genedx.com/Resources/TIS-Files/TIS-T828.pdf
2261,Multiple myeloma. National consensus-based nutrition guideline,https://www.nccn.org/patients/guidelines/content/PDF/myeloma-patient.pdf
2262,Multiple sclerosis in adults: management (NG220),https://www.mssociety.org.uk/sites/default/files/2024-12/NNAG%20MS%20optimal%20pathway%202024.pdf
2263,"Mundhöhlenkarzinom, Diagnostik und Therapie. S3-LL (Leitlinienprogramm Onkologie von AWMF, DKG und DKH)",
2264,Munuaisvaurio (akuutti),https://www.kaypahoito.fi/xmedia/khp/khp00088.pdf
2265,Musculoskeletal Tumor Society Clinical Practice Guideline on the Management of Metastatic Humeral Disease,https://www.aaos.org/globalassets/quality-and-practice-resources/external-quality-products/msts-cpg-on-mgt-of-metastatic-humeral-disease.pdf
2266,Music as an intervention in hospitals  (Best Practice 13(3)),https://musicinthebrain.au.dk/fileadmin/Musicinthebrain/MusicIntheBrain_Whitepaper_2022_web.pdf
2267,Music as an Intervention in Hospitals (Best Practice 5(4)),https://link.springer.com/content/pdf/10.1007/978-3-031-88578-5.pdf
2268,Music interventions for dental anxiety in paediatric and adult patients (Best Practice 15(2)),
2269,Muskuloskelettale Schmerzen bei Kindern und Jugendlichen - Ein Algorithmus zur differenzialdiagnostiischen Abklärung eines häufigen Leitsymptoms in der Kinder- und Jugendmedizin. S2k-LL (DGKJ),https://www.vkou.org/leitlinien.html?file=files/downloads/leitlinien2/16_025-032l_S2k_Muskuloskelettale_Schmerzen_Kinder_Jugendliche_2013-10-abgelaufen.pdf
2270,Mutterschutz. S2k-LL (DGOU),https://www.aerztinnenbund.de/downloads/9/Faecheruebergreifender_Konsens_in_der_Chirurgie_operative_Taetigkeiten_in_Schwangerschaft_und_Stillzeit.pdf
2271,Myalgic encephalomyelitis (or encephalopathy)/chronic fatigue syndrome: diagnosis and management (NG206),
2272,Myasthenia gravis und Lambert-Eaton-Syndrom - Diagnostik und Therapie. S2k-LL (DGN),https://dnvp9c1uo2095.cloudfront.net/cms-content/030087l_S2k_Myasthenia_gravis_Lambert-Eaton-Syndrom_2017-03-verlaengert_1675253045702.pdf
2273,Myasthénie autoimmune,https://www.orpha.net/pdfs/data/patho/Emg/Int/fr/Myasthenieautoimmune_FR_fr_EMG_ORPHA589.pdf
2274,Myelodysplastisch syndroom. Regional consensus-based guideline,https://cdn.reachmd.com/uploads/11694_myelodysplastic.pdf
2275,Myeloma: diagnosis and management (NG35),https://gmcancer.org.uk/wp-content/uploads/2022/01/9multiple-myeloma-july-2019-final.pdf
2276,Myokarditis im Kindes- und Jugendalter. S2k-LL (DGPK),https://www.dgpk.org/wp-content/uploads/DGPK_LL_Myokarditis_final_nach_Vorstand_08-22__003_.pdf
2277,Myositissyndrome. S2k-LL (DGN),https://dnvp9c1uo2095.cloudfront.net/cms-content/030054_LL_Myositissyndrome_final_2014_1730208868240.pdf
2278,Nachsorge von Erwachsenen nach Lungentransplantation. S3-LL (DGP),https://register.awmf.org/assets/guidelines/020-033l_S3_Nachsorge-von-Erwachsenen-nach-Lungentransplantatio_2025-11.pdf
2279,National Advisory Committee on Immunization (NACI) - Guidelines for the Economic Evaluation of Vaccination Programs in Canada,https://www.canada.ca/content/dam/phac-aspc/documents/programs/guidelines-economic-evaluation-vaccine-programs-canada-stakeholder-consultation/guidelines-document/economic-guidelines.pdf
2280,National clinical guideline concerning primiparous women with dystocia (lack of progress),http://www.nfog.org/files/guidelines/Dystocia%20Danish.pdf
2281,National clinical guideline for stroke for the UK and Ireland (SIGN CPG 166),https://www.strokeguideline.org/app/uploads/2023/04/National-Clinical-Guideline-for-Stroke-2023.pdf
2282,National clinical guideline on the treatment of distal radial fractures,https://files.magicapp.org/guideline/6919c9d4-91a4-426c-a5d6-bc6a5802c37d/published_guideline_4800-0_5.pdf
2283,National Heart Foundation of Australia & Cardiac Society of Australia and New Zealand: Australian Clinical Guidelines for the Management of Acute Coronary Syndromes 2016,
2284,"National Heart Foundation of Australia and Cardiac Society of Australia and New Zealand: Guidelines for the prevention, detection and management of heart failure in Australia 2018",
2285,National Heart Foundation of Australia and the Cardiac Society of Australia and New Zealand: Australian Clinical Guidelines for the Diagnosis and Management of Atrial Fibrillation 2018,
2286,National klinisk anbefaling for brug af beroligende lægemidler til kortvarig symptomlindring af nyopståede angst- og urosymptomer hos voksne,https://www.sst.dk/media/4hxdvxjy/1_-nka-beroligende-l_gemidler.pdf
2287,"National klinisk retningsline for behandling af emotionel ustabil personlighedsstruktur, borderline type",https://www.sst.dk/media/3uohshgp/nkr-for-behandling-af-emotionel-ustabil-personlighedsstruktur-borderline-type-2019.pdf
2288,National klinisk retningslinje for analinkontinens hos voksne – konservativ behandling og udredning af nyopstået fækalinkontinens efter fødsel,https://www.fysio.dk/globalassets/documents/fafo/kliniske-retningslinjer/gyn-obs-urologi/pixi_analinkontinens__26092018-825812_1.pdf
2289,National klinisk retningslinje for behandling af aldersbetinget grå stær,https://www.sst.dk/media/mz1ddfb2/publicering_nkr-graa-staer-2020.pdf
2290,National klinisk retningslinje for behandling af alkoholafhængighed,https://alkohologsamfund.dk/files/media/document/national%20klinisk%20retningslinje%20for%20behandling%20af%20alkoholafhaengighed18.pdf
2291,National klinisk retningslinje for behandling af angst hos børn og unge,https://www.sst.dk/media/5brc2pau/national-klinisk-retningslinje-angst-hos-boern-og-unge.pdf
2292,National klinisk retningslinje for behandling af angst hos voksne,https://www.sst.dk/media/bg0noyyo/quick-guide-nkr-angstlidelser.pdf
2293,National klinisk retningslinje for behandling af anorexia nervosa,https://www.sst.dk/media/qthbqjcm/national-klinisk-retningslinje-anorexia-nervosa.pdf
2294,National klinisk retningslinje for behandling af autismespektrumforstyrrelser hos børn og unge,https://www.sst.dk/media/eyhdt0xk/quick-guide-nkr-autisme.pdf
2295,National Klinisk Retningslinje for behandling af håndeksem,https://www.sst.dk/media/hl4hnjal/nkr44_haandeksem.pdf
2296,National Klinisk Retningslinje for behandling af hjernemetastaser,https://neuroradiologi.dk/onewebmedia/NKR%20opdatering%20hjernemetastaser%202018%20med%20forside.pdf
2297,National klinisk retningslinje for behandling af høfeber (allergisk rhinokonjunktivitis),https://files.magicapp.org/guideline/544fd276-db17-4560-9032-5beea0884897/published_guideline_5186-1_3.pdf
2298,National klinisk retningslinje for behandling af kronisk ødem i underekstremiteterne,https://www.fysio.dk/globalassets/documents/fafo/kliniske-retningslinjer/0-pixiboger/pixibog--kronisk-odem-i-ue__2019.pdf
2299,National klinisk retningslinje for behandling af lumbal spinalstenose,https://files.magicapp.org/guideline/971698a3-6715-4a59-a7b1-e90661eba2cd/published_guideline_2202-1_2.pdf
2300,National klinisk retningslinje for behandling af Menieres,https://www.sst.dk/media/ta5kktga/soeg-d-prot-d-for-nkr-meniere-guidelines.pdf
2301,National klinisk retningslinje for behandling af moderat og svær bulimi,https://www.sst.dk/media/4nxfzkrc/grade-profile.pdf
2302,National klinisk retningslinje for behandling af nyopståede lænderygsmerter,https://www.sst.dk/media/uthm1wsu/quick-guide-nyopstaaede-laenderygsmerter.pdf
2303,National Klinisk Retningslinje for behandling af obsessiv-kompulsiv tilstand (OCD),https://www.fysio.dk/globalassets/documents/fafo/kliniske-retningslinjer/psykiatri/nkr_ocd_2016.pdf
2304,"National Klinisk Retningslinje for behandling af patienter med skizofreni og komplekse behandlingsforløb - vedvarende symptomer, misbrug eller mangelfuld behandlingstilknytning",https://danskselskabforfysioterapi.dk/siteassets/dokumenter/de-faglige-selskaber/dsf/publiserede-kliniske-retningslinjer/nationale-kliniske-retningslinjer/nkr_skizofreni_2015.pdf
2305,National klinisk retningslinje for behandling af patienter med subakromielt smertesyndrom i skulderen (impingement syndrom/rotator-cuff syndrom),https://www.ortopaedi.dk/wp-content/uploads/2024/10/Behandling-af-pt-med-subakromielt-smertesyndrom-i-skulderen-2021.pdf
2306,National Klinisk Retningslinje for demens og medicin,https://www.sst.dk/media/sitigigl/national-klinisk-retningslinje-for-demens-og-medicin.pdf
2307,National klinisk retningslinje for diagnostik af mild cognitive impairment og demens,https://www.sst.dk/media/rj5f01qg/quick-guide-nkr-diagnostik-demens.pdf
2308,National klinisk retningslinje for Ernærings- og træningsindsatser til ældre med geriatriske problemstillinger,https://files.magicapp.org/guideline/57e4f3ea-3c25-4bdf-bffb-4229507414fb/published_guideline_1722-0_2.pdf
2309,National klinisk retningslinje for farmakologisk behandling af bipolar lidelse - supplerende vedligeholdelsesbehandling efter depression,https://www.sst.dk/media/1maphds3/quickguide-bipolar-lidelse.pdf
2310,National Klinisk Retningslinje for Fedmekirurgi,https://bmibrikken.dk/wp-content/uploads/2017/01/National-klinisk-retningslinje-for-fedmekirurgi.ashx_.pdf
2311,National klinisk retningslinje for fjernelse af mandler (tonsillektomi),https://files.magicapp.org/guideline/f4c434c7-666a-401c-8215-f24a8b02c278/published_guideline_2042-4_1.pdf
2312,National klinisk retningslinje for forebyggelse af fald hos ældre,https://www.fysio.dk/globalassets/documents/fafo/kliniske-retningslinjer/geriatri/nkr-forebyggelse-af-fald-hos-aldre.pdf
2313,National klinisk retningslinje for forebyggelse og behandling af adfærdsmæssige og psykiske symptomer hos personer med demens,
2314,National klinisk retningslinje for forebyggelse og behandling af organisk delirium,https://www.fysio.dk/globalassets/documents/fafo/kliniske-retningslinjer/geriatri/nkr_delirium.pdf
2315,"National klinisk retningslinje for følgevirkninger efter operation for tidlig brystkræft - forebyggelse, behandling og genoptræning af funktionsnedsættelse i skulder og arm samt armlymfødem hos voksne opereret for tidlig brystkræft",https://www.fagperson.auh.dk/siteassets/02-afdelinger/plastik--og-brystkirurgi/awbs/breast-surgery-workshop/2015/prasentationer/pp_nkr_19.05.pdf
2316,National Klinisk Retningslinje for hjerterehabilitering,https://hjerteforeningen.dk/wp-content/uploads/2020/09/Hjerterehabilitering.pdf
2317,National klinisk retningslinje for hofteartrose – ikke-kirurgisk behandling og genoptræning efter THA,https://findresearcher.sdu.dk/ws/portalfiles/portal/142041708/NKR_hofte.pdf
2318,National klinisk retningslinje for ikke-kirurgisk behandling af nylig opstået lumbal nerverodspåvirkning,https://vbn.aau.dk/ws/portalfiles/portal/768117528/jcm-14-00771-v2.pdf
2319,National klinisk retningslinje for ikke-kirurgisk behandling af nyopståede uspecifikke nakkesmerter,https://www.sst.dk/media/wq0fhow2/national-klinisk-retningslinje-nyopstaaede-uspecifikke-nakkesmerter.pdf
2320,National Klinisk Retningslinje for ikke-kirurgisk behandling af nyopstået rodpåvirkning i nakken med udstrålende symptomer til armen (cervikal radikulopati),http://elibforskning.no/wp-content/uploads/2023/02/National-klilnisk-retningslinje-for-ikke-kirurgisk-behandling-av-nyopstaet-rodpavirkning-i-nakken-med-udstralende-symptomer-til-armen-cervikal-radikulopati-quick-guide.pdf
2321,National klinisk retningslinje for iltbehandling til den akut syge voksne patient,https://www.sst.dk/media/t0ydpjhj/nkr-om-iltbehandling-til-den-akut-syge-voksne-patient.pdf
2322,National klinisk retningslinje for Indikation for transfusion med blodkomponenter,http://www.drstorm.dk/Instruks_for_laeger/appendic/NKRindikationtransfusion.pdf
2323,National klinisk retningslinje for mellemørebetændelse og behandling med trommehindedræn,https://www.sst.dk/media/s5qf0ia1/3k_193985_quick-guide-behandling-af-mellemoerebetaendelse-2015.pdf
2324,National klinisk retningslinje for meniskpatologi i knæet,https://www.sst.dk/media/jyddu54h/nkr-meniskpatologi-endelig-version-100516.pdf
2325,National klinisk retningslinje for non-farmakologisk behandling af astma hos børn og unge,https://www.fysio.dk/globalassets/documents/fafo/kliniske-retningslinjer/hjerte-lunge/nkr_non-farmakologisk_astma_born-unge_2015.pdf
2326,National klinisk retningslinje for non-farmakologisk behandling af unipolar depression,https://www.fysio.dk/globalassets/documents/fafo/kliniske-retningslinjer/psykiatri/nkr_depression_non-farma_2016.pdf
2327,National Klinisk Retningslinje for opioidbehandling af kroniske non-magline smerter,https://files.magicapp.org/guideline/6dc6dbca-3a3f-4ffb-b46f-85e3207c8122/files/S%C3%B8geprotokol_guidelines_NKR_langvarige_non-maligne_smerter_hos_b%C3%B8rn_r407288.pdf
2328,National klinisk retningslinje for polycystisk ovariesyndrom – diagnostik og risikovurdering,https://paediatri.dk/images/dokumenter/vejledninger_2017/Polycystisk_ovariesyndrom_adolescensen_pcos-1_rev.endelig.pdf
2329,National klinisk retningslinje for Psoriasis,https://dsr.dk/media/dpalwuip/nkr_psoriasis_0.pdf
2330,National klinisk retningslinje for rehabilitering af patienter med KOL,https://danskselskabforfysioterapi.dk/siteassets/dokumenter/de-faglige-selskaber/dsf/publiserede-kliniske-retningslinjer/nationale-kliniske-retningslinjer/nrk--kol.pdf
2331,National klinisk retningslinje for rehabilitering af patienter med prostatakræft,https://files.magicapp.org/guideline/9d1dd251-2cc0-432a-b348-37735dbf3b0f/published_guideline_664-0_1.pdf
2332,National klinisk retningslinje for udredning og behandling af ADHD hos børn og unge,https://danskselskabforfysioterapi.dk/siteassets/dokumenter/de-faglige-selskaber/dsf/publiserede-kliniske-retningslinjer/nationale-kliniske-retningslinjer/nrk---adhd-hos-born-og-unge.pdf
2333,National klinisk retningslinje for udredning og behandling af ADHD hos voksne med forstyrrelse af aktivitet og opmærksomhed samt opmærksomhedsforstyrrelse uden hyperaktivitet,https://files.magicapp.org/guideline/763f1abd-39fb-4721-914c-fb6504219971/published_guideline_4512-4_1.pdf
2334,National klinisk retningslinje for udredning og behandling af patienter med diabetiske fodsår,https://www.fysio.dk/globalassets/documents/fafo/kliniske-retningslinjer/endokrinologi/nkr-diabetiske-fodsar-2021.pdf
2335,National klinisk retningslinje for udredning og behandling af personer med samtidig alkoholafhængighed og psykisk lidelse,https://files.magicapp.org/guideline/1f178522-a94d-40e7-887c-5508365f9a25/published_guideline_5223-1_2.pdf
2336,National Klinisk Retningslinje for udredning og behandling/rehabilitering af patienter med generaliserede smerter i bevægeapparatet,
2337,National klinisk retningslinje for udvalgte sundhedsfaglige indsatser ved rehabilitering til patienter med type 2 diabetes,https://files.magicapp.org/guideline/62ee71c1-0dca-475d-bd91-89880e962330/published_guideline_2756-1_3.pdf
2338,National klinisk retningslinje for urininkontinens hos kvinder,https://www.sst.dk/media/233b4cvt/nkr-urininkontinens-hos-kvinder.pdf
2339,"National Klinisk Retningslinje for øvre dysfagi - opsporing, udredning og udvalgte indsatser",https://files.magicapp.org/guideline/fc7b1dd7-ec8f-4106-8433-3ebd250b5449/published_guideline_3110-1_3.pdf
2340,National klinisk retningslinje om hysterektomi (fjernelse af livmoderen) ved godartet sygdom,https://dsog.squarespace.com/s/Guideline-benign-hysterektomi-9722.pdf
2341,National klinisk retningslinje om udredning og behandling af epilepsi hos børn og unge,https://prodstoragehoeringspo.blob.core.windows.net/ce50fae3-6c8b-49da-bbae-9b925a0d2699/H%C3%B8ringsnotat%20-%20NKR%20for%20udredning%20og%20behandling%20af%20epilepsi%20hos%20b%C3%B8rn%20og%20unge.pdf
2342,National practice guideline on the treatment of localised prostate cancer – part 2,https://kce.fgov.be/sites/default/files/2021-11/KCE_226S_Prostate%20cancer_part%202_Supplement_0.pdf
