id,title,link
825,Diagnostik und Therapie der Exogen-allergischen Alveolitis (EAA). S2k-LL (DGP),https://register.awmf.org/assets/guidelines/020-036l_S2k_Diagnostik-Therapie-der-exogen-allergischen-Alveolitis-EAA_2024-07.pdf
826,Diagnostik und Therapie der Gicht. S3-LL (DGRh),https://www.akdae.de/fileadmin/user_upload/akdae/Arzneimitteltherapie/AVP/Artikel/2025-01/005.pdf
827,Diagnostik und Therapie der hepatorenalen Tyrosinämie (Tyrosinämie Typ 1). S3-LL (DGKJ),https://register.awmf.org/assets/guidelines/027-003l_S2k_Diagnostik-Therapie-der-hepatorenalen-Tyrosinaemie_-Typ-1__2022-12.pdf
828,Diagnostik und Therapie der Ichthyosen. S2k-LL (DDG),https://register.awmf.org/assets/guidelines/013-043l_S1_Ichtyosen_2017-05-abgelaufen.pdf
829,Diagnostik und Therapie der Interstitiellen Cystitis (IC/BPS). S2k-LL (DGU),https://register.awmf.org/assets/guidelines/043-050k_S2k_Diagnostik-Therapie-Interstitielle-Zystitis-IC-BPS_2026-01.pdf
830,Diagnostik und Therapie der Kohlenmonoxidvergiftung. S2k-LL (DIVI),https://www.deutschesgesundheitsportal.de/wp-content/uploads/pdfs/neue-s2k-leitlinie-diagnostik-und-therapie-der-kohlenmonoxidvergiftung-ist-online.pdf
831,Diagnostik und Therapie der Lymphödeme. S2k-LL (GDL),https://register.awmf.org/assets/guidelines/058-001m_S2k_Diagnostik_und_Therapie_der_Lymphoedeme_2019-07-abgelaufen.pdf
832,Diagnostik und Therapie der neurogenen Blasenentleerungsstörungen bei Patienten mit Meningomyelocele. S2k-LL (DGU),https://register.awmf.org/assets/guidelines/043-047l_S2k_neurogene_Blasenfunktionsst%C3%B6rungen_spinale_Dysraphie_2019-08-abgelaufen.pdf
833,Diagnostik und Therapie der neurogenen Blasenfunktionsstörungen bei Kindern und Jugendlichen mit spinaler Dysraphie. S2k-LL (DGU),https://register.awmf.org/assets/guidelines/043-047l_S2k_neurogene_Blasenfunktionsst%C3%B6rungen_spinale_Dysraphie_2019-08-abgelaufen.pdf
834,"Diagnostik und Therapie der Plattenepithelkarzinome und Adenokarzinome des Ösophagus. S3-LL (Leitlinienprogramm Onkologie von AWMF, DKG und DKH)",https://www.leitlinienprogramm-onkologie.de/fileadmin/user_upload/Downloads/Leitlinien/Oesophaguskarzinom/Version_3/LL_%C3%96sophaguskarzinom_Kurzversion_3.1.pdf
835,Diagnostik und Therapie der sekundären Eisenüberladung bei Patienten mit angeborenen Anämien. S2k-LL (GPOH),https://register.awmf.org/assets/guidelines/025-029l_S2k_Diagnostik-Therapie-der-sekundaeren-Eisenueberladung-bei-Patienten-mit-angeborenen-Anaemien_2022-03_1.pdf
836,Diagnostik und Therapie der Skabies. S3-LL (DDG),https://www.paediatrische-dermatologie.de/uploads/pdf/LL/013-052k_S1_Skabies-Diagnostik-Therapie_2016-12_01.pdf
837,"Diagnostik und Therapie der Spondylodiszitis. S2k-LL (DWG, DGOOC)",https://register.awmf.org/assets/guidelines/151-001m_S2k_Diagnostik-Therapie-Spondylodiszitis_2025-09-abgelaufen.pdf
838,Diagnostik und Therapie der unilateralen spastischen Zerebralparese / LL-uCP. S3-LL (DGSPJ),https://www.dgspj.de/wp-content/uploads/qualitaetssicherung-leitlinien-liste-03-2025.pdf
839,Diagnostik und Therapie der Varikose. S3-LL (DGP),https://register.awmf.org/assets/guidelines/037-018l_S2k_Varikose_Diagnostik-Therapie_2019-07-abgelaufen.pdf
840,Diagnostik und Therapie der Venenthrombose und der Lungenembolie. S2-LL (DGA),https://www.gefaesschirurgieberlin.de/wp-content/uploads/2018/01/Phlebothrombose-AWMF-Leitlinie-.pdf
841,Diagnostik und Therapie der zirkumskripten Sklerodermie. S2k-LL (DDG),https://derma.de/fileadmin/derma/1_derma.de_WebRoot/Aerzte/Leitlinien/013-066l_S2k_zirkumskripte_Sklerodermie_2014-07_01.pdf
842,Diagnostik und Therapie des Adulten Still-Syndroms. S2e-LL (DGRh),https://www.dgrh.de/fileadmin/user_upload/06_finden/presse/pressemitteilungen/pdf/2025/Pressemitteilung__03_2025.pdf
843,"Diagnostik und Therapie des akuten, idiopathischen sensorineuralen Hörverlustes (Hörsturz). S2k-LL (DGHNO-KHC)",
844,Diagnostik und Therapie des Benignen Prostatasyndroms (BPS). S2e-LL (DGU),https://register.awmf.org/assets/guidelines/043-034l_S2e_Diagnostik_Therapie_benignes_Prostatasyndrom_2023-04.pdf
845,Diagnostik und Therapie des chronischen Pruritus. S2k-LL (DDG),https://derma.de/fileadmin/derma/1_derma.de_WebRoot/Aerzte/Leitlinien/013-048l_S2k_Chronischer_Pruritus_2017-01.pdf
846,"Diagnostik und Therapie des Hepatozellulären Karzinoms und biliärer Karzinome - Living Guideline. S3-LL (Leitlinienprogramm Onkologie der AWMF, DKG und DKH)",https://register.awmf.org/assets/guidelines/032-053OLk_S3_Diagnostik-Therapie-Hepatozellulaeres-Karzinom-biliaere-Karzinome_2025-06.pdf
847,"Diagnostik und Therapie des Karpaltunnelsyndroms. S3-LL (DGH, DGNC)",https://register.awmf.org/assets/guidelines/005-003l_S3_Diagnostik-Therapie-Karpaltunnelsyndrom-KTS_2022-04_01.pdf
848,"Diagnostik und Therapie des Kubitaltunnelsyndroms. S3-LL (DGH, DGNC, DGN, DGOOC)",https://www.dgpraec.de/wp-content/uploads/2022/01/005-009l_S3_Kubitaltunnelsyndrom-Diagnostik-Therapie_2018-02.pdf
849,Diagnostik und Therapie des kutanen Lupus erythematodes. S2k-LL (DDG),https://derma.de/fileadmin/derma/1_derma.de_WebRoot/Aerzte/Leitlinien/013-060l_S2k_Kutaner_Lupus_erythematodes_2020-06.pdf
850,Diagnostik und Therapie des Morbus Crohn. S3-LL (DGVS),https://www.pathologie-dueren.de/media/11476/s3_morbus_crohn_diagnostik_therapie_2014.pdf
851,Diagnostik und Therapie des Pemphigus vulgaris / foliaceus und des bullösen Pemphigoids. S2k-LL (DDG),https://derma.de/fileadmin/derma/1_derma.de_WebRoot/Aerzte/Leitlinien/013-071l_S2k_Pemphigus_vulgaris_und_bulloeser_Pempghigoid_2014-12-verlaengert.pdf
852,Diagnostik und Therapie des polyzystischen Ovarsyndroms (PCOS). S2k-LL (DGE),https://register.awmf.org/assets/guidelines/089-004k_S2k_Diagnostik-Therapie-polyzystisches-Ovarsyndrom-PCOS_2025-08.pdf
853,Diagnostik und Therapie des Schleimhautpemphigoids. S2k-LL (DDG),https://freidok.uni-freiburg.de/files/231459/YqIMTZWxxx6kexmK/J+Deutsche+Derma+Gesell+-+2022+-+Hofmann+-+S2k-Leitlinie+zur+Diagnostik+und+Therapie+des+Schleimhautpemphigoids.pdf
854,"Diagnostik und Therapie des Schnarchens des Erwachsenen. S3-LL (DGHNO, DGMKG, DGZSM)",https://register.awmf.org/assets/guidelines/017-068k_S3_Diagnostik_Therapie_Schnarchen_Erwachsene_2019-8-abgelaufen.pdf
855,Diagnostik und Therapie des Ulcus cruris venosum. S2k-LL (DGP),https://register.awmf.org/assets/guidelines/037-009l_S2k_Diagnostik-Therapie-Ulcus-cruris-venosum__2024-01_1.pdf
856,Diagnostik und Therapie des Zoster und der Postzosterneuralgie. S2k-LL (DDG),https://register.awmf.org/assets/guidelines/013-023l_S2k_Diagnostik-Therapie-Zoster-Postzosterneuralgie_2020-09-abgelaufen.pdf
857,Diagnostik und Therapie klinisch hormoninaktiver Hypophysentumoren. S2k-LL (DGE),https://www.endokrinologie.net/files/download/089-002l_S2k_Diagnostik-Therapie-hormonaktiver-Hypophsenadenome_2020-02.pdf
858,Diagnostik und Therapie myasthener Syndrome. S2k-LL (DGN),https://register.awmf.org/assets/guidelines/030-087l_S2k_Diagnostik-Therapie-myasthener-Syndrome_2025-01.pdf
859,Diagnostik und Therapie osteoporotischer thorakolumbaler Wirbelfrakturen. S2k-LL (DGOU),https://register.awmf.org/assets/guidelines/187-063l_S2k_Diagnostik-Therapie-osteoporotischer-thorakolumbaler-Wirbelfrakturen_2025-08.pdf
860,"Diagnostik und Therapie peripherer Nerventumoren. S2e-LL (DGNC, DGPRÄC, DGH)",https://register.awmf.org/assets/guidelines/008-024l_S2k_Diagnostik-Therapie-peripherer-Nerventumoren_2022-12.pdf
861,Diagnostik und Therapie von Aufmerksamkeitsstörungen bei neurologischen Erkrankungen im Erwachsenenalter. S2e-LL (DGN),https://www.thieme-connect.de/products/ebooks/pdf/10.1055/b-0034-37876.pdf
862,Diagnostik und Therapie von benignen Erkrankungen der Gebärmutter. S3-LL (DGGG),https://hologiced.com/wp-content/uploads/2018/08/guidelines-dggg.pdf
863,Diagnostik und Therapie von erwachsenen Patienten mit Husten. S3-LL (DGP),https://www.lunge-allergie.de/images/downloads/DGP-Leitlinie%20Diagnostik%20und%20Therapie%20von%20erwachsenen%20Patienten%20mit%20akutem%20und%20chronischen%20Husten.pdf
864,Diagnostik und Therapie von Frauen mit wiederholten Spontanaborten. S2k-LL (DGGG),https://www.thieme-connect.com/products/ejournals/pdf/10.1055/a-1895-9940.pdf
865,Diagnostik und Therapie von Gallensteinen. S3-LL (DGVS),https://scispace.com/pdf/s3-guidelines-for-diagnosis-and-treatment-of-gallstones-dg081ql73x.pdf
866,Diagnostik und Therapie von Harnstoffzyklusstörungen. S3-LL (DGKJ),https://register.awmf.org/assets/guidelines/027-006m_S3_Diagnostik-Therapie-Harnstoffzyklusstoerungen_2018-06-abgelaufen.pdf
867,Diagnostik und Therapie von Hyperlipidämien bei Kindern und Jugendlichen. S3-LL (DGKJ),https://www.aerzteblatt.de/pdf/121/14/a936.pdf
868,"Diagnostik und Therapie von Long COVID im Kinders- und Jugendalter. S2k-LL (DGKJ, DGPI)",https://www.dgspj.de/wp-content/uploads/qualitaetssicherung-leitlinien-liste-03-2025.pdf
869,Diagnostik und Therapie von Neglect und andere Störungen der Raumkognition. S2k-LL (DGN),https://register.awmf.org/assets/guidelines/030-126l_S2k_Diagnostik-Therapie-Neglect-andere-Stoerungen-der-Raumkognition_2023-03.pdf
870,Diagnostik und Therapie von Patienten mit Kraniosynostosen. S2k-LL (DGMKG),https://register.awmf.org/assets/guidelines/007-108m_Diagnostik-Therapie-Patienten-mit-Kraniosynostosen_2023-10.pdf
871,"Diagnostik und Therapie von Speicheldrüsentumoren des Kopfes. S3-LL (Leitlinienprogramm Onkologie von AWMF, DKH und DKG)",https://register.awmf.org/assets/guidelines/007-102OLl_S3_Diagnostik-Therapie-Speicheldruesentumoren-des-Kopfes_2025-08.pdf
872,Diagnostik und Therapie von Spontanpneumothorax und postinterventionellem Pneumothorax. S3-LL (DGT),https://register.awmf.org/assets/guidelines/010_Thoraxchirurgie/010-007es_S3_Spontanpneumothorax-postinterventioneller-Pneumothorax-Diagnostik-Therapie_2018-03-abgelaufen.pdf
873,Diagnostik und Therapie von Spontanpneumthorax und postinterventionellem Pneumothorax. S3-LL (DGT),https://register.awmf.org/assets/guidelines/010_Thoraxchirurgie/010-007es_S3_Spontanpneumothorax-postinterventioneller-Pneumothorax-Diagnostik-Therapie_2018-03-abgelaufen.pdf
874,Diagnostik und Therapie von Störungen der Stimmfunktion. S2k-LL (DGP),https://register.awmf.org/assets/guidelines/049-008m_S2k_Diagnostik-Therapie-Stoerungen-der-Stimmfunktion-Dysphonien_2023-01.pdf
875,Diagnostik und Therapie vor einer assistierten reproduktionsmedizinischen Behandlung (ART). S2k-LL (DGGG),
876,"Diagnostik und Therapieoptionen von Aphthen und aphtoiden Läsionen der Mund- und Rachenschleimhaut. S2k-LL (DGMKG, DGZMK)",
877,Diagnostik von Sprachentwicklungsstörungen (SES) unter Berücksichtigung umschriebener Sprachentwicklungsstörungen (USES). S3-LL (DGPP),https://api.pageplace.de/preview/DT0400.9783653021462_A31441596/preview-9783653021462_A31441596.pdf
878,"Diagnostik, idealer Behandlungszeitpunkt und Management verlagerter und retinierter Eckzähne. (DGZMK, DGKFO)",https://register.awmf.org/assets/guidelines/083-050p1_S2k_KFO_Diagnostik_2025-11.pdf
879,"Diagnostik, idealer Behandlungszeitpunkt und Management verlagerter und retinierter Eckzähne. S2k-LL (DGZMK)",https://www.quintessence-publishing.com/downloads/cmf_2023_03_s2k_guideline.pdf
880,"Diagnostik, Prävention und Therapie der Tuberkulose im Kindes- und Jugendalter. S2k-LL (DGPI)",
881,"Diagnostik, Therapie und Management der Glutarazidurie Typ 1 (Synonym: Glutaryl-CoA-Dehydrogenase-Defizienz). S3-LL (DGKJ)",https://register.awmf.org/assets/guidelines/027-018l_S3_Diagnostik-Therapie-Management-der-Glutarazidurie-Typ-1_2022-05.pdf
882,"Diagnostik, Therapie und Management von Methylmalonazidämien und Propionazidämie. S3-LL (DGKJ)",https://register.awmf.org/assets/guidelines/027-067l_S3_Diagnostik-Therapie-Management-Methylmalonazidaemien-Propionazidaemien_2025-04.pdf
883,"Diagnostik, Therapie und Metaphylaxe der Urolithiasis. S2k-LL (DGU)",https://www.deutschesgesundheitsportal.de/wp-content/uploads/pdfs/dgu-aktualisiert-s2k-leitlinie-diagnostik-therapie-und-metaphylaxe-der-urolithiasis.pdf
884,"Diagnostik, Therapie und Nachsorge der akuten Extremitätenischämie. S3-LL (DGG)",https://register.awmf.org/assets/guidelines/065-003l_S3_Diagnostik-Therapie-Nachsorge-periphere-arterielle-Verschlusskrankheit_2024-11_2.pdf
885,"Diagnostik, Therapie und Nachsorge der extracraniellen Carotisstenose. S3-LL (DGG)",https://register.awmf.org/assets/guidelines/004-028l_extracranielle-Carotisstenose-Diagnostik-Therapie-Nachsorge_2025-02-abgelaufen.pdf
886,"Diagnostik, Therapie und Nachsorge der Keimzelltumoren des Hodens. S3-LL (Leitlinienprogramm Onkologie von AWMF, DKG und DKH)",
887,"Diagnostik, Therapie und Nachsorge der Patientin mit Vulvakarzinom und seiner Vorstufen. S3-LL (Leitlinienprogramm Onkologie von AWMF, DKG und DKH)",https://derma.de/fileadmin/derma/1_derma.de_WebRoot/Aerzte/Leitlinien/015-059k_S2k_Vulvakarzinom_und_Vorstufen_Diagnostik_Therapie_2016-11.pdf
888,"Diagnostik, Therapie und Nachsorge der Patientin mit Zervixkarzinom. S3-LL (Leitlinienprogramm Onkologie von AWMF, DKG und DKH)",https://register.awmf.org/assets/guidelines/032-033OLl_S3_Diagnostik_Therapie_Nachsorge_Zervixkarzinom_2022-03.pdf
889,"Diagnostik, Therapie und Nachsorge der thrombotisch thrombozytopenischen Purpura (TTP). S3-LL (GTH)",https://register.awmf.org/assets/guidelines/086-007l_S3_Diagnostik-Therapie-Nachsorge-der-thrombotisch-thrombozytopenischen-Purpura-TTP_2025-10.pdf
890,"Diagnostik, Therapie und Nachsorge des Hodgkin Lymphoms bei erwachsenen Patienten. S3-LL (Leitlinienprogramm Onkologie von AWMF, DKG und DKH)",https://register.awmf.org/assets/guidelines/018-029OLl_S3_Hodgkin-Lymphom_Erwachsene_Diagnostik_Therapie_Nachsorge_2022-10.pdf
891,"Diagnostik, Therapie und Nachsorge des Larynxkarzinoms. S3-LL (Leitlinienprogramm Onkologie von AWMF, DKG und DKH)",
892,"Diagnostik, Therapie und Nachsorge des Melanoms. S3-LL (LeitlinienprogrammsOnkologie der AWMF, DKG und DKH)",
893,"Diagnostik, Therapie und Nachsorge des Nierenzellkarzinoms. S3-LL  (Leitlinienprogramm Onkologie von AWMF, DKG und DKH)",https://register.awmf.org/assets/guidelines/043-017OLl_S3_Diagnostik-Therapie-Nachsorge-Nierenzellkarzinom_2024-10.pdf
894,"Diagnostik, Therapie und Nachsorge des Oro- und Hypopharynxkarzinoms. S3-LL (Leitlinienprogramm Onkologie der AWMF, DKG und DKH)",
895,"Diagnostik, Therapie und Nachsorge des Peniskarzinoms. S3-LL (Leitlinienprogramm Onkologie der AWMF, DKG und DKH)",https://register.awmf.org/assets/guidelines/043-042OLl_S3_Peniskarzinom_2025-09-abgelaufen.pdf
896,"Diagnostik, Therapie und Nachsorge des Vaginalkarzinoms. S2k-LL (DGGG, DKG)",https://register.awmf.org/assets/guidelines/032_D_Krebsgesellschaft/032-042d_S2k_Vaginalkarzinom-Vorstufen-Diagnostik-Therapie-Nachsorge_2019-03.pdf
897,"Diagnostik, Therapie und Nachsorge für erwachsene Patient*innen mit einem diffusen großzelligen B-Zell-Lymphom und verwandten Entitäten. S3-LL ( Leitlinienprogramm Onkologie der AWMF, DKG und DKH)",https://register.awmf.org/assets/guidelines/018-038OLl_Diagnostik-Therapie-Nachsorge-erwachsene-PatientIinnen-diffusen-grosszelligen-B-Zell-Lymphom-verwandten-Entitaeten-DLBC-2022-10.pdf
898,"Diagnostik, Therapie und Nachsorge für Patienten mit einem follikulären Lymphom. S3-LL (Leitlinienprogramm Onkologie der AWMF, DKG und DKH)",https://www.leitlinienprogramm-onkologie.de/fileadmin/user_upload/Downloads/Leitlinien/Follikulaeres_Lymphom/LL_Foll_Lymphom_Langversion_1.0.pdf
899,"Diagnostik, Therapie und Nachsorge für Patienten mit einer chronisch lymphatischen Leukämie. S3-LL  (Leitlinienprogramm Onkologie von AWMF, DKG und DKH)",https://www.leitlinienprogramm-onkologie.de/fileadmin/user_upload/Downloads/Leitlinien/CLL/Version_2/LL_CLL_Kurzversion_2.0.pdf
900,"Diagnostik, Therapie und Nachsorge maligner Ovarialtumoren. S3-LL (Leitlinienprogramm Onkologie von AWMF, DKG und DKH)",https://www.ago-online.de/fileadmin/ago-online/downloads/_leitlinien/kommission_ovar/Diakit_S3_Ovar_OL.pdf
901,"Diagnostik, Therapie und Nachsorge von low-grade muzinösen Neoplasien der Appendix (LAMN). S2k-LL (DGAV)",https://register.awmf.org/assets/guidelines/088-012k_S2k_Diagnostik_Therapie_Nachsorge_low-grade_muzinoese_Neoplasien_Appendix_2025-02.pdf
902,"Diagnostik, Therapie und Rehabilitation von Patientinnen und Patienten mit schwerer Beeinträchtigung der Persönlichkeitsfunktionen. S3-LL (DGPT)",https://register.awmf.org/assets/guidelines/134-001k_S3_Diagnostik-Therapie-Rehabilitation-PatientInnen-schwere-Beeintraechtigung-Persoenlichkeitsfunktionen-LL-SBPF_2025-02.pdf
903,"Diagnostik, Therapie und Verlaufskontrolle des Diabetes mellitus im Alter. S2k-LL (DDG)",https://pdfs.semanticscholar.org/7092/d00bed3ad74d5ec743ded3c965bf4106aff9.pdf
904,"Diagnostik, Therapie und Verlaufskontrolle des Diabetes mellitus im Kindes- und Jugendalter. S3-LL (DDG)",https://scispace.com/pdf/diagnostik-therapie-und-verlaufskontrolle-des-diabetes-2aou31vy45.pdf
905,"Diagnostik, Therapie und Versorgung der durch Phenylalaninhydroxylasemangel bedingte Hyperphenylalaninämie/Phenylketonurie. S3-LL (DGKJ)",
906,Diarree. National consensus-based guideline,http://www.pemdatabase.org/2001_An_evidence_and_consensus_based_guideline_for_acute_diarrhoea.pdf
907,Diarrhoea and vomiting caused by gastroenteritis in under 5s: diagnosis and management (CG84),
